00000e9b,00000ddf,
000010e1,0000139a,
00000b8a,00001802,
0000122d,00001575,
000007d0,000006bb,
00000a88,00000082,
00001125,0000267b,
00000257,00000333,
0000037a,00000915,
0000026d,00001f95,
00000711,00001815,
00000ff5,00000b20,
00001204,0000010e,
000006f2,00001e82,
00000770,00000826,
00000362,00000500,
0000063a,00001ed3,
0000080b,0000046b,
00000f72,000011a9,
00001380,00001a37,
00000ebd,0000181b,
00000135,00000c18,
00000e50,0000054c,
00000b88,00001649,
0000134b,0000195d,
00000462,000019eb,
000013c5,00002517,
00001105,0000238a,
0000006b,00001cea,
00000705,00001fc7,
00000ec9,00001844,
00001526,00002432,
00000b9f,00001eea,
0000038c,00001a1f,
00000631,00001f5e,
0000160d,00002065,
00000674,0000046a,
0000033d,0000219b,
00000541,00001c85,
00000d97,00001d81,
000002bd,00002660,
00000871,00002403,
00000986,0000058e,
00000d32,00001efc,
00000f2b,0000167f,
000012c2,00000628,
00001670,00001eb6,
00000c1e,000014ba,
00000554,00000ccf,
0000042b,00001b7b,
00000750,000004b1,
00000e2d,00001d42,
000007e3,0000236d,
00001427,0000108d,
00000767,000012c3,
00000c6f,00002122,
00000b65,0000259a,
0000158a,0000015b,
00001478,00002262,
0000088f,00000274,
0000056b,0000217d,
0000122d,000011e2,
00001696,00000b92,
00000e14,0000210e,
0000092d,000006de,
000007e3,00002358,
00000cc2,0000257b,
000016e8,00002032,
00000d98,00001d12,
000006f5,00000ae9,
000000b4,00001713,
0000169a,00001e8a,
00000462,0000269d,
0000029b,00002083,
000007c9,000008fb,
0000122d,00000e01,
00000e41,000020c6,
0000038c,00000da9,
0000129a,00001daa,
00000ac0,00002693,
00000b78,00001d2d,
00000633,00000aa3,
00000e4f,0000060a,
00000862,00000484,
00001721,000012d1,
00000d5c,0000103d,
0000179a,000018f7,
00000772,000017ff,
0000086c,00001619,
00000e41,000022dc,
0000012b,0000159f,
00000d1b,000012d9,
00000515,000003c7,
00000559,00000d07,
000011d8,000004b7,
0000026c,000023b0,
00000111,00001548,
0000094f,000014d2,
00000554,000005a5,
00000554,00000cd4,
00000362,0000141b,
00000edd,00000d9b,
0000080a,00000b40,
0000103f,00001d6d,
0000131f,000015bc,
00000ba1,00001a0d,
00001054,00002421,
0000011b,00000901,
00000e99,000003a4,
000004d0,00000053,
00000212,00000474,
0000107a,00002665,
00001177,00000def,
00001530,000009e6,
0000004d,00001e9b,
00000462,000000e9,
000010cb,00001cb9,
00000fa0,00001859,
00000586,00001d90,
0000022e,00000c39,
0000012f,00000b26,
0000136f,00001b18,
00000462,00000b90,
000016ba,000008d1,
00001683,000004f6,
00001603,0000173e,
00000740,00001d15,
00000de4,00001a8c,
00000073,00000f2f,
000012d9,000013b1,
00000e50,00000812,
00000e90,000011df,
00000c28,00002350,
00000e50,00000603,
00000210,000011ba,
00000c79,00000537,
000009a6,00001ed8,
00001399,0000005c,
00000e6c,00000aef,
00000e25,0000086b,
000000e6,00000b02,
00000f34,000002bc,
00000f86,0000169d,
0000122d,00001574,
00000319,00001588,
0000159a,00000f05,
00000127,0000017a,
000008eb,00000f07,
00000b65,00002393,
00000d0d,000019ef,
00000e90,00000b7b,
0000012f,00001745,
00000073,00002654,
0000012b,000005a6,
00001395,00000190,
00000afb,000010ef,
000013e2,00002232,
000002f1,00001b68,
00000554,00001577,
0000055f,00000bae,
00000eff,0000244f,
000007c5,00000b66,
00000bef,0000118e,
000002e5,000019ec,
00001480,00000008,
00000395,00001284,
000000d4,00002533,
0000099a,00000ee0,
000005b4,0000116d,
00000d8a,000021fe,
00000bc5,00000273,
000007e3,000020ed,
0000158d,00002203,
00000119,00002191,
0000044d,00001100,
00000653,000013ae,
00000183,0000065e,
000008f1,000011ef,
000014a6,000003fe,
0000135f,00000f40,
0000017e,00001746,
00000899,00000869,
00000c36,0000095f,
00000108,000013b3,
00000c45,000004ed,
00000f13,00001837,
00001139,00001040,
000015ea,000020a6,
0000146e,00001e46,
00000e6c,000018fc,
00000c37,00002253,
00000e6c,0000088c,
00000080,000018f1,
000011df,0000036b,
0000088f,0000112f,
0000129d,00001fbb,
00000714,00001b50,
00000df7,0000196d,
000006cb,00001792,
0000099e,00000016,
00000e90,0000193d,
000009c8,00001afa,
00000589,00000864,
00000496,000002dc,
0000038c,000006a5,
00000e90,00001104,
00000f54,000020b0,
000013d4,000003a4,
00001719,00001621,
00000462,00002374,
00000297,00001912,
0000029b,00000232,
00000844,000002ec,
00000328,00002032,
0000061b,00001038,
00000620,0000029e,
0000084d,0000154b,
000008b8,00000a7d,
00000042,00000c9c,
0000127d,00001e94,
0000110f,0000118d,
0000152c,00000573,
000007e3,00000453,
0000152c,000019c1,
00001479,000011d9,
000003b3,00000004,
00001057,00002635,
000016e3,00002024,
00000c85,00001c9b,
00000e90,00001311,
00001361,000017f8,
00001091,00000e0a,
0000127a,0000044b,
00001383,00000b56,
000002f1,00001b16,
0000098f,00002425,
00000f4e,000019b9,
000016ea,000026f4,
000016bd,000023d2,
00000a07,000010ba,
00001503,000008bf,
0000041b,000005cb,
00000407,000015be,
00000ef3,00000c5a,
00000633,000002db,
000010fb,000025e7,
000015b5,000021e6,
00000063,000026ad,
00000395,000014ac,
00000343,00000962,
0000026d,00000b09,
0000178f,00001088,
00000729,00001c1d,
0000027f,000025c7,
00000d0d,000012f6,
0000122d,000025a8,
00000124,000010a1,
00000e90,00000b83,
00000f45,000022f0,
0000158d,000003c7,
00001300,00000d4f,
00000d97,00001300,
00000edd,000017e4,
000016df,000022d1,
00000a2a,00001ea2,
0000110d,0000091a,
00000ad8,0000056b,
0000017f,00001c83,
00001706,0000173a,
0000171c,000002aa,
00000e50,0000098c,
0000006b,00000331,
00000474,0000244c,
00000c58,000009b6,
00001454,00002257,
0000092e,000012a6,
000005e3,00000099,
00000e50,0000028d,
000009e8,00000abc,
00000514,00001110,
000002a0,0000194a,
00000cdb,00000f69,
00000492,00000a37,
0000173e,00000a2c,
00000554,00000167,
0000169a,000006b8,
00000257,00000646,
00001385,00001975,
00000928,00000de8,
00000dd6,0000266d,
000008b8,00000770,
0000134b,00001967,
0000158e,00001586,
00001770,00001aec,
000011d8,00001db1,
00000cdd,00000591,
00000d97,000001c4,
0000067c,00000e66,
000011e9,000025be,
000003b3,00001f7b,
0000177f,00001872,
0000105b,000017f6,
00000c01,0000065e,
000003b9,00000948,
00000e50,00000741,
00000325,00002215,
000006d3,000015d2,
000015be,000006df,
00000328,00002018,
00001589,00002285,
000002ca,00001c7d,
000011e0,00001bcc,
000007aa,000015bc,
00001189,00000550,
00001319,00000019,
00000f30,000001f9,
00000e6c,00000f4d,
00000457,000014a1,
00000ae6,00001c83,
000000c2,000006b6,
00000eaf,00001263,
00000c28,00000631,
000000f6,000016be,
000001e3,00000c93,
00000ef6,000001c8,
00001725,00001bea,
000015a6,00002334,
00000f3f,000021e4,
000006b8,00002202,
000016ae,0000157d,
00000a88,000002c6,
0000037a,00001ac2,
000016ba,000005a7,
000001a0,00001cf8,
000008a1,0000102d,
000011ec,00002082,
0000054f,0000242f,
00000a53,00000a2c,
00000d75,000025bd,
00001088,00000bed,
00000ece,00001b65,
000011fc,00000284,
0000071b,00000860,
0000152c,00000a63,
0000143c,00002565,
00000e50,000008e1,
00000862,00000460,
00000075,00000c0e,
000004b0,000022b4,
00001177,00002407,
00001088,00000da8,
00000ad7,000016d5,
0000135e,0000244d,
00000127,00001550,
0000126d,00000358,
00000210,0000181f,
0000038c,00000872,
000000f7,000006bc,
00001603,00000e0d,
00000e96,00001b7c,
00000108,00001001,
00000462,00000ccb,
00000826,00002607,
000006fc,000008c0,
0000076e,00001b61,
00000e50,00000839,
0000045d,00001f95,
000011a0,00000924,
00001177,000003ac,
0000111d,0000022a,
00001068,000008ed,
000011f9,00000ce1,
00000b31,000014a3,
000006b0,000009ac,
0000033f,00002250,
00000b5b,00000ae0,
000015b5,0000073c,
000010a0,000007d8,
0000058b,00001cb3,
000011ec,000004ac,
0000152c,000013ef,
00000e50,000000ca,
0000119e,000004e1,
00000e50,000000da,
0000122d,00000542,
00000b8e,000021ea,
0000134b,00001b32,
0000152e,000014ba,
0000165b,00000c9c,
00000c04,0000197c,
00000695,000009c0,
00000811,0000113a,
0000043e,00001500,
000010d2,000016ca,
0000172f,000021ff,
000013e2,00002297,
0000039e,000019c1,
00000770,000004b7,
000004aa,0000182d,
000008b8,0000209d,
00000ba3,00001e8c,
00000849,0000065b,
000007c5,000023c9,
000005c4,00000bf7,
00000868,000024ca,
00000e6c,00000a94,
0000103e,000009ac,
00000489,0000046a,
000011fc,00000c8f,
0000112a,00001f4b,
00000427,00001f11,
00000381,00001714,
00000e04,00001e47,
00000d9b,00000d60,
00000a76,00000312,
000012de,0000194a,
000004a0,00000e4d,
0000147b,0000086c,
00001509,0000044e,
0000173c,00002500,
000009ea,00001fd0,
000000f7,000022cd,
00000c44,0000024b,
0000167d,00000c0f,
00000b7c,000012a4,
0000097c,00000c16,
00000de4,0000245c,
000009c7,00000055,
000000c3,000022c2,
00000267,00001188,
00000462,00001329,
00000601,00000cce,
000008ae,00001e8d,
00000d5f,00000cfb,
000009f5,000018e0,
0000122d,00000f09,
00000a27,000007ef,
00000e50,000025f9,
0000110f,0000210d,
000010ae,0000211f,
00000cdb,00000495,
00000b09,0000199a,
00000462,00002585,
00000e50,0000031f,
00001470,000023e8,
00000027,00001f9e,
00000ec1,00002494,
0000152d,00000f69,
00000e6c,00000c80,
0000167d,00000baa,
00000177,0000233f,
00000042,0000016c,
00000a38,000007cc,
000002f1,0000138c,
00000ab7,000021a2,
000016e8,00002087,
00000c28,00000f95,
000016e0,00000cd8,
00000676,00000121,
0000071b,00002356,
00001708,00001cfb,
0000064b,00000196,
0000029b,00002356,
00001101,00002223,
00000a88,00001ea2,
0000080b,00000afc,
000006a4,000017cc,
00000c28,0000215a,
00000b3a,000020c0,
0000056b,00001e7d,
00000cc2,00000aca,
00000a8b,000023a5,
0000161d,00001ad8,
0000059b,00001709,
00000986,00000293,
00001300,000011a4,
0000121c,00002025,
00000ef3,00002117,
0000152a,00001df2,
000004b3,0000128d,
00000e2e,00000e82,
0000093f,00001563,
0000044d,00001308,
00000583,0000242c,
00001535,00002595,
00000e6c,000006b2,
00001709,0000079a,
00000cdc,0000102a,
00000956,00001a2d,
0000037d,00001a9b,
0000136b,00002663,
00000367,000000ba,
00001161,00001e6d,
00001177,00001ec1,
00000600,0000030e,
00000a40,00001c6c,
0000122d,000004fe,
00000225,000001a8,
00000eee,000010d4,
000016c4,00001e98,
0000137e,00001392,
000002f1,000005e4,
0000122d,00002421,
00001319,00001676,
0000120e,00000016,
00001739,00002623,
00000d67,000026d4,
00000f3f,00000c63,
00000b8a,00001ee4,
0000038c,00001543,
000008ac,000005a2,
000011e1,00000575,
000002b5,000008a8,
00000bef,00001d13,
0000132c,000020a1,
00000588,000007ed,
00000967,00001fd2,
0000136c,00002271,
00000799,00002582,
0000022f,00001b1e,
000015e1,0000104a,
0000048e,00000c6c,
00000600,00000309,
0000032b,00002454,
00000849,000008e0,
000012af,00002231,
00000b33,00002174,
000007c5,000005b8,
00000164,0000203b,
00001576,00000e54,
00000354,00000491,
000012ab,00001f8b,
000012ef,000008b1,
00000b3a,00001c83,
000015ea,0000009d,
0000031c,00000498,
00000489,00001eec,
000006c4,00001dcf,
00000b65,00001a89,
00000b3a,00001d5a,
0000026c,00001b37,
00000df7,00001819,
00000664,000003db,
00001101,00002260,
00001706,00001097,
00000d97,000004e9,
000013d4,000003ea,
00000070,000015fe,
00000104,000024d5,
0000025f,000012ab,
000006a4,000008d1,
00000e90,00000a89,
000000cd,00002397,
00000770,000021ca,
000009db,00002199,
00000560,00002396,
000015be,00001a39,
00000f60,00000359,
0000107b,00002664,
00000c0d,00001efe,
000015be,000001b4,
00001589,00001207,
00000d97,00001cb4,
00000eb7,00001949,
0000029b,0000094d,
00000de4,000025ae,
000005b4,000015bb,
00001107,00001aa9,
0000171c,00000dc5,
00000163,00000650,
0000067a,000006a7,
0000033e,00001f55,
00001637,00000d21,
00000e50,000003bf,
000000ae,000005ea,
00001266,00000a3a,
00000bba,00000b3b,
000005f3,000003e4,
00000591,00000557,
0000152d,00001afe,
00000872,00002628,
00000316,00002412,
000004e7,00002181,
00000896,00000b77,
0000088f,000025f6,
00001066,00000a17,
00000114,0000123e,
00000161,00000d8d,
00000437,00001ee4,
00000a07,00001c1b,
00000ceb,000007f5,
00000492,00001f16,
000000dc,00001a98,
000002f1,00001a07,
0000032d,0000268c,
00000ea3,00002152,
00000d97,00000498,
0000133a,0000220b,
00000c45,00001a34,
00000ebf,0000222e,
00000b13,00002044,
00000a3c,00002474,
000006e7,0000202d,
0000012b,000018a5,
000007e3,00000a8f,
000016ed,00000e8a,
0000152d,000004d1,
00000b12,00001c1b,
00000fdd,00000f77,
0000058b,00001562,
00000d72,000009b1,
0000152d,00001fcc,
000005fe,00000c54,
00000937,00002399,
0000047c,000014b7,
00000108,00001e23,
00001637,000023cd,
000008e8,00000eeb,
000005c8,00001fbd,
00001421,0000011a,
00000af5,0000135c,
000015f4,000012ba,
00000869,0000119c,
000016dd,00000360,
000015be,00000352,
00000316,000012c0,
00000187,00001d95,
00000f34,000006f3,
00000c6f,00002214,
0000007e,0000145c,
00000bf2,0000006a,
00000e90,00000d5e,
00000bd3,00000073,
000007a6,00000d9e,
00000784,00000769,
00000248,00000f99,
00000721,00001e76,
00000f3f,00001c93,
00000849,00001161,
0000084b,00000bb7,
0000102e,0000045d,
000006ec,000009c8,
00000d00,0000091b,
00000f8f,0000088d,
00000e2d,00000737,
00000119,00001d5a,
00000b3a,00001d9d,
000015c7,00001e32,
000015ae,00001a8e,
0000136b,0000218d,
0000039c,00001cd0,
00000811,0000224c,
00000811,00000be4,
000006e6,00000127,
00000750,000014fd,
00001233,0000138b,
00000e6c,00001e47,
00001418,000020d1,
0000134a,00001266,
00000972,000008ef,
00000c8d,00001b11,
00000114,00001016,
00000114,00001a7b,
0000177e,00001f94,
00000381,000010af,
000015b5,00002097,
00001235,00001f5a,
00000f3a,000023a7,
00000811,000002c5,
00000871,000017c8,
00001051,00001d2f,
000010cb,00002007,
000016e0,000024ef,
00000553,0000103f,
00000c16,00000757,
00000381,00000bc9,
00000b09,00001987,
000012ac,0000263e,
00000ab8,000015a6,
00000b4a,000017ff,
0000056b,00001864,
0000058b,000009dd,
000009be,000024d5,
00000c28,000014c9,
000000a7,00002562,
0000080b,00000421,
00000c28,000021b4,
00000990,00001bcf,
00001637,00001e2a,
0000064d,000010c1,
000006e1,00001a69,
00000f13,00001ebe,
0000078c,0000165b,
000007c1,000015ff,
0000051c,000006d7,
00000c4f,00000811,
00000f3f,00000e96,
00000899,0000222a,
00000e50,00000a89,
00000257,00001276,
00001465,000011f6,
00001485,000016f9,
00000cd3,000024eb,
00000afe,0000126b,
0000001f,00000ce4,
0000039c,00000cd4,
00000f2b,0000160d,
0000152e,000022a6,
00000037,000020d3,
0000133a,00000f47,
0000029f,00000548,
000010cb,00001539,
00001109,00001bd1,
00000bbe,00000c70,
00000941,0000207d,
0000028f,000012fe,
0000028f,000001a4,
00000431,00002589,
0000094c,0000069e,
0000110f,0000063f,
00000a60,000007cb,
000006ef,00000ffb,
00001627,00001a9c,
00000177,000012da,
000004a9,00000687,
00001115,000023bd,
0000114b,00001a31,
00001627,0000201a,
00000209,00001b42,
0000054f,000024de,
00000b8a,0000012a,
00000c28,00002380,
0000163e,00002598,
00001625,00001885,
000003c0,000026e4,
00000bca,00001d0e,
00001664,00002709,
0000165e,000012b7,
000010f3,0000196d,
0000009f,000011b6,
000009d1,00000268,
00000f6b,0000254e,
0000056b,00000a2e,
0000176c,00001165,
00000c28,00001f2d,
00000f4e,000021dc,
000004f4,00001510,
00000afe,00001af7,
000011e1,00001f2c,
0000056b,00002674,
00000e12,00001ca3,
00000d7e,000023a3,
00001560,00000ef7,
000008b8,000003dd,
00000e90,00000856,
00000d0d,00000b57,
000005bb,00001e84,
00000502,000015b5,
00000783,00000875,
00000a53,00000a7a,
0000054f,0000054f,
00000ce3,0000252f,
00000210,000016c2,
00000df7,0000227a,
00000e96,00001d56,
000016e3,0000039e,
00000b56,00001046,
00000003,00000f64,
000005c8,000021d9,
0000029c,000005c3,
00000eb4,00001cfc,
00000042,00001c5a,
00000e50,00000972,
000015c3,000024e7,
000000f3,000007a7,
000005c8,00000772,
0000120e,00000201,
000012d5,000016a9,
00000c37,0000000f,
000005e3,00000c89,
00001431,000018fe,
000006c4,00001925,
0000056d,0000251f,
000008f8,00000417,
00000ac8,000015ab,
00001425,000022f9,
0000122d,000011b9,
00000e6c,000017fc,
00000967,000020b6,
000006a2,0000132c,
0000148c,0000038b,
00000a9d,00000b25,
0000152d,000005ae,
0000172a,00001c8f,
00000def,00000679,
00000333,00001b6f,
00000f2b,00001464,
000008a1,00001b88,
000013da,00000ed3,
000003b3,00001f11,
00001359,00001d4f,
000007c1,00001099,
00000cd6,00000747,
00000c4f,000020eb,
00000770,000001ce,
00001667,0000053e,
0000134b,00000fa9,
00001726,00001088,
00000489,00000b29,
00000f24,000016d7,
00000674,00000b29,
00000899,0000211a,
0000055e,00002528,
000000f6,00001c91,
000009ff,00000bdd,
00000d3c,000013c5,
000012da,00001368,
0000079b,00000ee2,
0000038c,000010ff,
000005f3,00000ab5,
0000122d,00002378,
000016e6,00001f9c,
0000163e,0000245f,
0000164c,00000a6e,
0000128d,00001bc2,
0000143c,0000066d,
0000012b,00000119,
00001349,000019df,
00000073,00001c1c,
00000cd6,00000748,
00001669,0000143d,
000002b4,000022f4,
00000e56,00002181,
00000750,00000c70,
000011d7,000006aa,
00001488,00002323,
00000acb,00002297,
00000074,000019b7,
00000dbd,00000d5b,
00000df6,00001d39,
00000a40,000010a6,
000000f7,00002541,
00000eaf,000013c5,
00001495,0000206f,
00000b0b,00001f3c,
000000e3,000005ae,
0000092c,00001c36,
00000e6c,0000218a,
000003ff,000026d6,
00001095,00002676,
000015ea,00000d82,
000008f8,00001fd8,
000009ab,00001de4,
0000008d,00002694,
000010da,00000512,
0000080a,00000459,
000007f5,00000f12,
000003a7,000016bc,
00000c45,000005d1,
000001ae,00000722,
0000056b,000013b6,
000016f7,00000d3a,
00000c7a,0000146a,
00000862,00001758,
00001719,000015bc,
00000a12,00001250,
000009ab,00001bf5,
0000014c,00000272,
000000dc,000004b8,
0000028f,000020af,
000008bc,00002532,
000008dd,00000f28,
0000054c,0000006b,
000010cb,00000b2c,
0000142f,00001343,
00000897,00001751,
0000136a,00002347,
00000353,000020bb,
000002ee,00000c80,
00001589,00001f70,
00000b8a,0000261d,
000011d0,00000371,
0000038c,00000335,
00000600,000009ef,
00000073,00001f52,
00000c36,00000044,
000015ae,00002538,
0000012b,00001d2b,
000005ec,00000413,
0000058b,00001cec,
00000554,000014b9,
00000837,00000a57,
0000017e,00000a8e,
00000119,00001546,
0000125c,00001148,
000007c1,000026cc,
00000c85,00000733,
0000054f,00000250,
00001739,0000177b,
0000122d,00000ef0,
00000e9b,00001d3d,
0000171b,0000202d,
00001637,000005e1,
00000b31,000005da,
0000088f,000007e6,
00000676,00000925,
000007e3,00002380,
0000028e,00001204,
00000fda,00001338,
0000112f,000012c1,
000000f7,00001ffd,
00000bca,00001bcc,
00000119,00002554,
00000108,00001a3d,
000010a6,00000f82,
00000b63,000026c3,
0000053a,000006d1,
0000037d,00000a9f,
00000202,00000f59,
00001589,00000df5,
00000783,00001efc,
0000133a,0000226c,
000008b8,000009b1,
000015be,00000341,
00000209,0000118f,
00000ebf,00001963,
00000d97,000018cf,
00000e90,00001e86,
00000678,00001e47,
0000177f,00001987,
00000342,000005f5,
000015c7,000014c1,
00001121,00002200,
00000d97,00001415,
0000099a,00000d1f,
00000186,0000227b,
00000119,00000491,
00001055,000016b2,
00000462,00000511,
000011f2,000026db,
00000e2e,00001e0f,
000015ea,00000dc9,
000012d9,00001e6e,
00000d1b,00000591,
0000040f,000012e1,
00000b36,00000bfb,
00000b8a,00000a82,
00000eff,000021c7,
00000354,0000203d,
0000029b,000024a2,
000008b8,00000f43,
00000108,000011e3,
00000870,000023f3,
00000894,000000e0,
000003b3,00000263,
00000862,00001bea,
00001054,000024ec,
00000968,00001917,
000009ab,00000bdd,
000008f0,00000f55,
00000e26,00000f4a,
0000056b,00001887,
0000122d,00000c23,
00001425,00002549,
00000143,00001194,
00000c22,00000c17,
00000a68,000013d4,
00000e90,0000204b,
00000289,00000179,
0000038c,00000066,
0000150e,00000610,
00000164,000012d9,
000002ec,00001dcd,
00000402,00001c19,
000007e1,000007f2,
0000098f,00001a62,
0000051a,00000336,
0000094d,0000058e,
0000110f,00002127,
000004b1,0000243a,
00000b06,00000ba1,
000007e3,00000f18,
00000462,00002588,
00000c9c,000025b4,
0000154f,0000048a,
000007aa,00000bbc,
00000fb6,00002208,
00000ad5,00000043,
00000d32,00001eea,
00001752,000019ed,
000009aa,00001b29,
00000f78,00000187,
00000c8d,000018e2,
000008c1,000013c9,
00000041,00001276,
00001263,00000723,
00001495,00001b96,
0000039c,00001cac,
0000056b,00001a7c,
00000d8e,000001b9,
0000117a,000004a4,
00000177,00000b73,
0000112a,00002035,
000015b5,00002596,
00000d97,00001871,
0000004b,00001181,
00001319,00001471,
0000024d,000018e9,
00000b8a,00000566,
0000122d,000012da,
00000a40,00000fa7,
0000122d,00002553,
00000325,00002129,
00000462,000013f3,
0000122d,00002508,
00000731,00000e51,
00000a03,00001b2b,
00000b8a,00001925,
00000967,0000000c,
00000554,00002025,
00000e6c,00001ec1,
00001368,000014f6,
00000b6a,000004b9,
000016bd,000014d9,
000001a0,0000039e,
00000073,000010ed,
00000042,00001c5e,
00000e2d,00000ade,
00000ec8,00001f6a,
000003b3,0000162f,
0000056b,00000c7f,
0000162d,00002093,
0000039c,0000035c,
00000a60,00001099,
0000117d,00001029,
000014bf,000006e3,
0000172b,000010a4,
00000457,00000153,
0000152d,000013ce,
0000111f,00000587,
000006ed,000014cc,
00000f30,00000096,
000000e7,000008db,
000008f8,00000885,
00000eba,00000575,
0000098f,00000d38,
000013e2,000013a6,
00000c28,000023b3,
000009be,0000189d,
000013db,00001980,
00000318,00002097,
000005c6,000015f7,
0000099b,000017b3,
00000177,00001f10,
00000395,000000d8,
